nazwa,prawdopodobienstwo
Milurit,0.02413413199473802
Polpril,0.015707361035163524
Atoris,0.01462513252000445
Nebilet,0.014400972767884868
Roswera,0.01400696084364232
Zahron,0.010711437868881922
Kalipoz prolongatum,0.010621400953634934
Romazic,0.009990962032647915
Glucophage XR,0.009747586844677612
Tertensif SR,0.009638490960449652
Amlozek,0.0092029429931582
Polfenon,0.008692474091501928
Prestarium 5 mg,0.008078547473520915
IPP 20,0.007711027887647725
Nedal,0.007096426342486196
Spironol,0.006837529870547607
Mesopral,0.006637551700285929
Co-Prestarium,0.006506219768812661
Doreta,0.006482286474918403
Tritace 5,0.00635421726870418
Furosemidum Polpharma,0.006245790774076693
Amlopin 5 mg,0.006145641077649465
Jardiance,0.006085466511332319
Diuresin SR,0.0058084453274351066
Lacipil,0.005724679817793182
Neoparin,0.005607551195981587
Trittico CR,0.005547124789773838
Forxiga,0.0054874388340908084
Atorvasterol,0.005163812727243689
Indapen SR,0.005110252606398085
Emanera,0.005081461830960802
Nimesil,0.004941088280815048
Controloc 20,0.004924171118602886
Metformax 500,0.00489159387325846
Suvardio,0.004785910387261538
Depakine Chrono 500,0.00476571527440259
Tritace 10,0.004756579245541138
Axtil,0.004729803583265417
Telmizek,0.0046973338273043844
Co-Valsacor,0.004641525956925249
Siofor 1000,0.004401185315204949
Metocard,0.0041516038201575445
Zinnat,0.004016233781512552
Euthyrox N 75,0.003985738753620918
Diaprel MR,0.003889408590880664
Tulip,0.0038476023839473
Hitaxa,0.003830444651873205
Amotaks,0.003821817303085328
Euthyrox N 50,0.0037273712431939985
Zaranta,0.003722168339979002
Glucophage 1000 mg,0.0037130495624924866
Prostamnic,0.0036805297585645828
Bisoratio 5,0.003601490748589391
Clexane,0.003586540368353679
Augmentin,0.0035455368913165216
Polsart,0.0034451291463891585
Siofor 500,0.003383044073985931
Furosemidum Polfarmex,0.0033568513575523416
Xarelto,0.0032139032023588603
"Omnic Ocas 0,4",0.0032035157615990365
Nebilenin,0.0031944639043182304
Ketrel,0.0031678953965148956
Ezehron Duo,0.0031248289831406766
Doxar,0.0031130898533751014
Amlopin 10 mg,0.003112239560188837
Propranolol WZF,0.0031121156621017757
Noliprel Forte,0.003106654746443928
Metypred,0.0030844834971202936
Nolpaza 20 mg tabletki dojelitowe,0.0030742964609545608
Amoksiklav,0.0030381306701018373
Siofor 850,0.0029796312624231856
Formetic,0.0029788762205729675
Metformax 1000,0.0029173164630500494
Valsacor 160 mg tabletki powlekane,0.0029115453583287033
Euthyrox N 100,0.00289115730072987
Klacid,0.0028779318136627563
Prestarium 10 mg,0.0028198958206290246
Lisiprol,0.0028064124433725933
"Tritace 2,5",0.00277441814309683
Cardura XL,0.0027393254186902655
Nebbud,0.002728965148311933
Cipronex,0.0027238435351203912
Lipanthyl Supra 160,0.002704264542989891
Metformax 850,0.002701592284849685
Rosutrox,0.0026793838787324943
Polprazol,0.002649632637335564
Gliclada,0.002631580108194614
Ebivol,0.0026098149298749065
Ranlosin,0.0025936532280959575
Poltram Combo,0.00257028891600135
Acidum folicum Richter,0.002548167209228368
Depakine Chrono 300,0.002536656176848152
Egiramlon,0.0025358940828071695
VaxigripTetra,0.002533860315426159
Glucophage 500 mg,0.002531485311907395
Encorton,0.0024801475861815597
Controloc 40,0.0024733034129666392
Euthyrox N 25,0.0024448773052379844
Asertin 50,0.002424143797508085
Nebicard,0.0023800140027200162
Letrox 75 mikrogramów,0.002351262583206703
Atrox 20,0.0023463950392696997
Letrox 50,0.00234002908955186
Polsart Plus,0.0023049386400528804
Valsacor 80 mg tabletki powlekane,0.002299828060163126
Finaster,0.002280263475773081
Coroswera,0.0022279716917060484
Lipanthyl Supra 215 mg,0.00221143766340085
Berodual,0.0022078296599710038
Sumamed,0.0021861471144844517
Telmizek HCT,0.002169325711640697
Ketonal forte,0.0021541156795272334
Indix Combi,0.0021495465276427147
Letrox 100,0.0021210102233906415
Asentra,0.002104617021601561
Euthyrox N 88 mcg,0.002101677922238661
Helicid 20,0.0020997977111196393
Indix SR,0.0020962204189421906
Piramil 5 mg,0.002085769493496595
Lipanthyl 267M,0.002044093186538974
Telmisartan EGIS,0.0020037477005185912
Coronal 5,0.0019906521950054062
Vivace 5 mg,0.0019463411659282304
Apo-Napro,0.0019307900240253804
Hyplafin,0.0019058607020426368
DicloDuo,0.0019053951042826524
Prenessa,0.0019019910842405128
IPP 40,0.001854276035098448
Simvasterol,0.0018472249590386692
Karbis,0.0018441128854623577
Pronasal,0.0018190820773043498
Noliprel Bi-Forte,0.0017902430738490132
Avedol,0.0017851950539178472
Asamax 500,0.0017728969945095166
Enarenal,0.0017637824862510693
Ridlip,0.001759538646173958
Avamina,0.0017553255173264955
TamisPRAS,0.0017515787445339626
Salmex,0.0017381203912609665
Rimal,0.0017111172382267437
Milukante,0.001648113672659532
Olfen UNO,0.0016461423894144397
Tolura,0.001639323050592156
Vivace 10 mg,0.0016352900186027573
Heviran,0.0016127792014220981
Glucophage 850 mg,0.0016113648155310705
Cosopt,0.0016096950333636636
Tezeo,0.0015998799445880818
Ramizek Combi,0.0015921270595383235
Zyrtec,0.001582220974459341
Lorista,0.00157119070587451
NovoRapid Penfill,0.0015686322862937699
Agen 5,0.001557595099851467
Euthyrox N 125,0.00153512811254178
Ibuprofen Hasco,0.0015271249876576691
Apo-Fina,0.0015207165729906593
Lisiprol HCT,0.0015107752268441088
Teldipin,0.0015100235323839077
Carzap,0.001467754449503739
Metmin,0.0014646423759274276
Doxycyclinum TZF,0.001429760762944753
Storvas CRT,0.001426894834369141
Grofibrat S,0.00142017665313447
Zoloft,0.0014048441551475133
Chlorprothixen Zentiva,0.0014023918047708585
Taromentin,0.00139777416041028
Lamotrix,0.0013923647704537716
Nitrendypina Egis,0.0013764407964947088
Atrovent N,0.0013740396542877929
Symbicort Turbuhaler,0.0013718989435012102
Ylpio,0.001366625707719127
Azycyna,0.0013488775605305808
Tisercin,0.0013462994084469466
Flucofast,0.0013379377877694818
Valtricom,0.0013341309277746585
Trulicity,0.0013286040397968452
Texibax,0.0013206543752409823
Pulmicort,0.0013205633789375815
Ventolin,0.0012965426297473237
Alvesco 160,0.0012884962816190973
Nalgesin Forte,0.0012883195970769127
Adeksa,0.0012816670090488582
Sulpiryd Teva,0.001274400954222295
Apo-Tamis,0.0012577806310514565
Ozempic,0.0012571503300050657
Piramil 10 mg,0.001253556138517378
Apo-Doxan 4,0.0012363292383331427
Bioxetin,0.0012343011582210946
Biseptol 960,0.0012293156982485167
Karbicombi,0.0012236449223659506
Contrahist,0.0012168670247844236
Torvacard 20,0.0012130330472087147
Telam,0.0012074708981633334
Eliquis,0.0012065222617003788
Amlessa,0.0012062075661359512
Euthyrox N 112 mcg,0.0011992675814117405
"Co-Prenessa 4 mg/1,25 mg tabletki",0.0011984986626480028
Dironorm,0.0011975341018319531
Atrodil,0.0011854224938492907
Sobycor,0.0011835320456461366
Fostex,0.0011723023435115177
Metformax SR 500,0.0011567605540494879
Aldan,0.0011530755828978486
Clindamycin-MIP 600,0.0011524570833440384
Adadut,0.0011308588354225141
Dipperam,0.0011272235331016474
Aspulmo,0.0011245823653954358
Crosuvo,0.0011224462271730992
Anapran,0.0011192943575464472
Coaxil,0.001103043540380438
Amotaks Dis,0.0010966581470729672
Cardilopin,0.0010941554764457532
Sumamed forte,0.0010926388789796796
Bioracef,0.0010879206134546964
Klabax,0.0010793467282936833
Avamina SR,0.0010635594860398338
Asertin 100,0.0010580686174245335
Madopar 125 mg,0.0010561804441289644
Setaloft 50 mg,0.001055532095467233
Rispolept,0.0010524291215212615
Anafranil SR 75,0.0010516636151189013
Dalacin C,0.0010428694411700654
Sitagliptin Adamed,0.0010348327113511087
Symformin XR,0.0010335314642124756
NovoMix 30 Penfill,0.0010248365399317591
Actelsar,0.0010202234173367398
Acurenal,0.0010188037125070366
Loperamid WZF,0.0010003587618076704
Olfen 75 SR,0.0010000061510637445
Telmisartan HCT EGIS,0.0009996603651790683
Alphagan,0.0009973854575940453
Ozzion,0.0009962832648691016
Perazin 25 mg,0.0009945167991293313
Atrox 40,0.0009907533436660087
"Piramil 2,5 mg",0.0009883017516070483
Zocor 20,0.0009852420009051925
Nasometin,0.0009844298588973393
Allupol,0.0009824893627273146
Budixon Neb,0.0009822054542607036
Letrox 125 mikrogramów,0.0009781283648868256
Furaginum Teva,0.0009646768363365847
Panzol,0.0009639340790100746
Telmix,0.0009628819342520015
Lambrinex,0.0009561201506143678
Azopt,0.000952740396237969
Haloperidol WZF,0.0009496437920332357
NebivoLek,0.0009429036958403296
Depo-Medrol,0.0009418322143677837
Lerivon,0.0009388452607086486
Ezen,0.0009358310081584931
Avasart,0.000929684207863761
Symglic,0.0009256189480093249
Tolucombi,0.0009243886021646746
Poltram Combo Forte,0.0009165424459039303
Neurotop retard 300,0.0009156093546352237
Paroxinor,0.0009150565520920632
Monoprost,0.0009144635595073174
Solinco,0.0009092737370109346
Apo-Atorva,0.0009060092446264267
Tulip 40 mg,0.000905805640374818
Valzek,0.0009055588129245921
Seronil,0.0009019741652202017
Aglan 15,0.0008999234876548939
Vivacor,0.000895011203906633
Amaryl 4,0.0008887654451319525
Metformax SR 1000,0.0008815824244322423
Indapen,0.0008806394752382503
Macromax,0.0008803793775696088
Carzap HCT,0.0008790948129880196
Lorista H,0.0008780498721115489
Glibetic 4 mg,0.0008779687337334333
Bioprazol,0.0008717400367656403
Ostenil 70,0.0008690943192442586
Asaris,0.0008674359046763088
Sulfasalazin EN Krka,0.0008666465186827739
Zevesin,0.0008622468474133394
ParoGen,0.0008603427497646752
Fokusin,0.0008540351893263517
Xalatan,0.0008481045204485795
Deprexolet,0.0008464893208668305
Clonazepamum TZF,0.0008457128190853923
Helides,0.0008422959078926877
Venlectine,0.0008402029929144666
Transtec 35 mcg/h,0.0008388230339733917
Adatam,0.0008383019284683327
Dulsevia,0.0008373184100966575
Symfaxin ER,0.0008360444618490446
Tezeo HCT,0.000832471719486766
Lapixen,0.0008283052262447963
Adipine,0.000825595811311034
Polprazol PPH,0.000823521095593493
Levetiracetam Accord,0.000818277433610015
Agen 10,0.0008137412678854792
Ezehron,0.0008122716775855543
Sotahexal 80,0.0008064206152768752
Anoro Ellipta,0.0008031110797221837
Atrox 10,0.0007959124378463123
Sulpiryd Hasco,0.0007878141461389722
Influvac Tetra,0.0007810826945948891
Zafiron,0.0007791353736793603
Co-Prenessa,0.00077720625207001
Movalis,0.0007768858691228744
Systen Conti,0.0007757184625094049
Comboterol,0.0007706931916540891
Prograf,0.0007654950278223116
Spironol 100,0.0007621661555531475
Trimbow,0.000761482090842331
Perazin 100 mg,0.0007567047849137827
Klozapol,0.0007566774860227625
Faxolet ER,0.0007560496115292961
Daneb,0.0007542228607385227
Panprazox,0.0007540886411910063
Topamax,0.0007535517630009408
Aulin,0.0007530153397923925
Penester,0.0007476582357658407
Pernazinum,0.0007468635347009732
Glibetic 2 mg,0.0007438106087218724
Promonta 10 mg,0.0007437014131577913
Asmenol,0.0007411444170322255
Kalium effervescens bezcukrowy,0.0007409192011813082
Lozap 50,0.0007401639318630806
Silamil,0.0007399728396259386
Contix,0.0007383422386695991
Bisoratio 10,0.0007375068398037737
Oftensin,0.0007375068398037737
Momester,0.0007237732227129899
Verospiron,0.0007232613685063598
Theospirex retard,0.0007220784165621478
Theospirex retard 300 mg,0.0007203604063539384
Lamitrin,0.0007186637802770282
Nolpaza 40 mg tabletki dojelitowe,0.0007186224275301764
Candepres,0.0007159839391418712
Opacorden,0.0007156495277268728
Acenocumarol WZF,0.0007130424836344364
Maysiglu,0.0007119301350623101
Gensulin M30 (30/70),0.0007119022817763113
Famogast,0.0007111907088602278
Benodil,0.0007111073334972365
Euthyrox N 150,0.0007045792586912547
Actelsar HCT,0.0007043318624913834
Tegretol CR 400,0.0006993156912664078
Metformax SR 750,0.0006980565299180975
Allertec,0.000697759654478252
Sertagen,0.0006947789568149756
Areplex,0.0006925091677720189
Velaxin ER 75 mg,0.0006920541862550143
Palgotal,0.0006908063994446293
Tramal,0.0006897296856846379
"Madopar 62,5 mg",0.0006844218713072622
Suvardio Plus,0.0006837519110234729
Vetira,0.0006822379600256401
Formodual,0.0006814167183874469
Vitaminum B12 WZF,0.0006811255760559517
Euphyllin long,0.0006782568717518499
"Vivace 2,5 mg",0.0006643564281124141
DuoResp Spiromax,0.0006636974632077028
Astmodil,0.0006635973672739617
Ospamox,0.0006624439239295036
Ultibro Breezhaler,0.0006615999984143115
Simvacard 20,0.000656497380701105
Zoxon 4,0.0006545910081448557
Amaryl 2,0.0006504120029111684
Budezonid LEK-AM,0.0006492583404021137
Atorvox,0.0006491130306801203
Siofor XR 1000 mg,0.0006488445915850876
Trusopt,0.0006473818260079178
Warfin,0.0006423884038587924
"Omnic 0,4",0.0006405070552859784
Doxanorm,0.0006400452490462187
Tamoxifen-Egis,0.0006388258985806464
Efectin ER 75,0.0006355295574899481
Adaster,0.0006330499840449429
Activelle,0.0006304681318468705
Co-Bespres,0.0006229675178054511
Oxodil PPH,0.00061692081344446
Flixonase,0.0006142046117106519
Tialorid,0.0006126394373694468
Lithium Carbonicum GSK,0.0006099345722508544
Bufomix Easyhaler,0.0006087743693824927
Pradaxa,0.0006084627070433445
Nebinad,0.0006064061905864837
Monkasta,0.0006062173732569268
Setaloft 100 mg,0.0006049866482534294
Donepex,0.0005977615417633963
Padolten,0.0005971408711515323
Prefaxine,0.000597035846243774
Adatam XR,0.0005945086134848625
Flixotide,0.000586141313819099
Euthyrox N 137 mcg,0.0005815141517911621
"Omsal 0,4 mg kapsułki o przedłużonym uwalnianiu",0.0005812798363099048
Helicid Forte,0.0005803675983683106
Augmentin ES,0.0005796146494558197
Proscar,0.0005784180025679459
Nebispes,0.0005781563881956682
Dipperam HCT,0.0005777196059393438
Combigan,0.0005760157001581616
Absenor,0.0005750352149890167
Kwetaplex,0.000574875971458065
Dalfaz Uno,0.0005740706541729669
Juvit D3,0.0005731201977839444
Momecutan,0.0005724372705269204
Insulatard Penfill,0.0005707499791465511
Vesisol,0.0005657194684283476
Symazide MR 60 mg,0.0005636493025259765
Uprox,0.0005595260325281224
Doxycyclinum Polfarmex,0.0005555908973875497
Lonamo,0.0005553697763702854
Naklofen,0.0005543019347498756
Braltus,0.0005522565653401815
Mizetam,0.0005504593883480132
Ryzodeg,0.0005480057776725564
Lipanthyl 200M,0.0005478682686086721
Madopar HBS,0.0005438598814438616
Furaginum Adamed,0.0005402154794926547
Fanipos,0.0005330790943984376
Avasart Plus,0.0005300989654620575
Vasilip,0.0005263590173922797
Miansec,0.0005231195489912069
Tramal Retard 100,0.0005226948995905021
Silodosin Recordati,0.000521736405179513
Rawel SR,0.0005207365832958954
Olfen 75,0.000520353261367819
Vermox,0.0005185447098377257
Systen 50,0.0005176119977278663
Etruzil,0.0005169227007296044
Jovesto,0.0005162646205137037
Femoston conti,0.0005149480809458044
Candepres HCT,0.0005147205901873021
Letrox 150,0.0005124957305691496
Symla,0.0005115061457696646
Alventa,0.0005111785590774213
Oriven,0.0005106667048707911
Maymetsi,0.0005102003488158614
Opokan max,0.0005073491312941332
Azimycin,0.0005053479709825055
Bactrim,0.0005043743104906175
Xartan,0.0005022108733772607
Delortan,0.0005016444213658409
Biofuroksym,0.0004961323203100792
Atorvastatin Bluefish AB,0.0004946878960160701
Berotec N 100,0.0004920124626736026
Gensulin R,0.0004894494380429364
Amertil,0.0004854322924839236
Zotral,0.0004797552606054987
Naproxen 500 Hasco,0.0004789237818831728
Trittico XR,0.0004787755337312991
Cilan,0.00047849268689581097
Rigevidon,0.00047547160962290043
Microgynon 21,0.0004715231283047477
Tritace 5 comb,0.00047151782024013045
Siofor XR 500 mg,0.0004703312663664919
Exbol,0.00047031098176627574
Vesoligo,0.00046854679093409044
Brintellix,0.00046819304280461933
Humalog,0.0004679803389454197
Ranopril,0.00046447243144931427
Vastan,0.00046346237248156403
Efectin ER 150,0.0004625387600020447
Pantoprazole Bluefish,0.0004602047048198111
Clopizam,0.0004579752953864886
Pabi-Dexamethason,0.0004576022105425448
Adablok,0.0004566171755582299
Lametta,0.00045564351511184
Zolafren,0.0004534467126796531
Perazin 50 mg,0.00045248139356865804
Deslodyna,0.00045185579398277675
Tialorid mite,0.0004489029639374169
AzitroLEK 500,0.0004479566024275455
Fiasp,0.00044736603637297536
Gasec-20 Gastrocaps,0.00044707621314664343
"Xyzal 0,5 mg/ml roztwór doustny",0.0004441916303288343
Miansec 30,0.000444064235504073
Alfabax,0.00044332489053894054
Luteina,0.0004426082946496583
Lipancrea 16 000,0.00044142989252061635
Lantus SoloStar,0.00043975829042714143
Bactrim Forte,0.00043956082844876144
Fluconazole Polfarmex,0.0004356349446066175
Zyx,0.0004341316098290154
Zanacodar,0.00043282164221888935
Coronal 10,0.00043245310719011563
Akineton,0.00043122693200178824
Anesteloc,0.00043005080478033137
Tertensif Kombi,0.00042990293578730487
Ramicor,0.00042855846540455626
Micardis,0.00042724129391282797
Velaxin ER 150 mg,0.0004268090614716736
